time	V(a)
5.28484e-02	2.93259e+02
5.28484e-02	2.95257e+02
5.28484e-02	2.96143e+02
5.28484e-02	2.96793e+02
5.28484e-02	3.00352e+02
5.28484e-02	3.01183e+02
5.28484e-02	3.01644e+02
5.28484e-02	3.01921e+02
5.30807e-02	3.01581e+02
5.30807e-02	3.01688e+02
5.30807e-02	3.01420e+02
5.30807e-02	3.00128e+02
5.30807e-02	2.96254e+02
5.30807e-02	2.90762e+02
5.30807e-02	2.85028e+02
5.30807e-02	2.78920e+02
5.30807e-02	2.72324e+02
5.30807e-02	2.65108e+02
5.30807e-02	2.61865e+02
5.30807e-02	2.59599e+02
5.30807e-02	2.55026e+02
5.30807e-02	2.49369e+02
5.30807e-02	2.38794e+02
5.30807e-02	2.19451e+02
5.30807e-02	1.89080e+02
5.30807e-02	1.51467e+02
5.30807e-02	1.15488e+02
5.30807e-02	5.12084e+01
5.30807e-02	2.48197e+01
5.30807e-02	1.29698e+01
5.30807e-02	5.32610e+00
5.30807e-02	2.00210e+00
5.30807e-02	-9.11718e-01
5.30808e-02	-1.05405e+00
5.30922e-02	-1.04247e+00
5.30922e-02	-6.74020e-01
5.30922e-02	-8.85445e-02
5.30922e-02	1.81731e+00
5.30922e-02	4.14541e+01
5.30922e-02	1.44578e+02
5.30922e-02	2.64684e+02
5.30922e-02	2.75161e+02
5.30922e-02	2.86674e+02
5.30922e-02	2.92845e+02
5.30922e-02	2.94899e+02
5.30922e-02	2.95806e+02
5.30922e-02	2.96247e+02
5.30922e-02	2.97228e+02
5.30922e-02	3.00189e+02
5.30922e-02	3.00890e+02
5.30922e-02	3.01328e+02
5.30922e-02	3.01588e+02
5.33305e-02	3.01224e+02
5.33305e-02	2.98733e+02
5.33305e-02	2.90980e+02
5.33305e-02	2.80353e+02
5.33305e-02	2.71222e+02
5.33305e-02	2.63452e+02
5.33305e-02	2.60875e+02
5.33305e-02	2.55182e+02
5.33305e-02	2.48330e+02
5.33305e-02	2.36781e+02
5.33305e-02	2.13995e+02
5.33305e-02	1.81382e+02
5.33305e-02	1.41430e+02
5.33305e-02	1.02440e+02
5.33305e-02	3.62962e+01
5.33305e-02	1.62514e+01
5.33305e-02	7.97401e+00
5.33305e-02	2.04349e+00
5.33305e-02	-9.21504e-01
5.33306e-02	-1.06477e+00
5.33363e-02	-1.05458e+00
5.33363e-02	-6.56432e-01
5.33363e-02	-6.58553e-02
5.33363e-02	7.72320e-01
5.33363e-02	3.21474e+01
5.33363e-02	1.25396e+02
5.33363e-02	2.52210e+02
5.33363e-02	2.63478e+02
5.33363e-02	2.72955e+02
5.33363e-02	2.79868e+02
5.33363e-02	2.88765e+02
5.33363e-02	2.93146e+02
5.33363e-02	2.94798e+02
5.33363e-02	2.95567e+02
5.33363e-02	2.96262e+02
5.33363e-02	2.99834e+02
5.33363e-02	3.00538e+02
5.33363e-02	3.00987e+02
5.33364e-02	3.01255e+02
5.35798e-02	3.01040e+02
5.35798e-02	3.00928e+02
5.35798e-02	3.00141e+02
5.35799e-02	2.97863e+02
5.35799e-02	2.93698e+02
5.35799e-02	2.83012e+02
5.35799e-02	2.77655e+02
5.35799e-02	2.72166e+02
5.35799e-02	2.67836e+02
5.35799e-02	2.64183e+02
5.35799e-02	2.61136e+02
5.35799e-02	2.58675e+02
5.35799e-02	2.54619e+02
5.35799e-02	2.51324e+02
5.35799e-02	2.45865e+02
5.35799e-02	2.34973e+02
5.35799e-02	2.12446e+02
5.35799e-02	1.82599e+02
5.35799e-02	1.47900e+02
5.35799e-02	1.06397e+02
5.35799e-02	3.94462e+01
5.35799e-02	1.79358e+01
5.35799e-02	8.96725e+00
5.35799e-02	2.61934e+00
5.35799e-02	5.95639e-01
5.35799e-02	-1.87617e-01
5.35799e-02	-7.98707e-01
5.35799e-02	-1.00937e+00
5.35808e-02	-1.02337e+00
5.35808e-02	6.54148e-04
5.35808e-02	5.27566e-01
5.35808e-02	3.34965e+01
5.35808e-02	1.29981e+02
5.35808e-02	2.54181e+02
5.35808e-02	2.67192e+02
5.35808e-02	2.69744e+02
5.35808e-02	2.75437e+02
5.35808e-02	2.77333e+02
5.35808e-02	2.80585e+02
5.35808e-02	2.85338e+02
5.35808e-02	2.92019e+02
5.35808e-02	2.94882e+02
5.35808e-02	2.96368e+02
5.35808e-02	2.99269e+02
5.35808e-02	3.00110e+02
5.35808e-02	3.00613e+02
5.35808e-02	3.00910e+02
5.48532e-02	3.00149e+02
5.65417e-02	2.99966e+02
5.65417e-02	3.00001e+02
5.65417e-02	2.99619e+02
5.65417e-02	2.98107e+02
5.65417e-02	2.94002e+02
5.65417e-02	2.87859e+02
5.65417e-02	2.81883e+02
5.65417e-02	2.75675e+02
5.65417e-02	2.70392e+02
5.65417e-02	2.64190e+02
5.65417e-02	2.60820e+02
5.65417e-02	2.58273e+02
5.65417e-02	2.53430e+02
5.65417e-02	2.47346e+02
5.65417e-02	2.35929e+02
5.65417e-02	2.15042e+02
5.65417e-02	1.83228e+02
5.65417e-02	1.44238e+02
5.65417e-02	1.07217e+02
5.65417e-02	4.26359e+01
5.65417e-02	1.97153e+01
5.65417e-02	9.80352e+00
5.65417e-02	2.53829e+00
5.65417e-02	6.94952e-01
5.65417e-02	-4.40236e-01
5.65417e-02	-7.62843e-01
5.65417e-02	-9.99617e-01
5.65422e-02	-1.11217e+00
5.65450e-02	-1.12204e+00
5.65450e-02	-6.90412e-01
5.65450e-02	-4.25234e-02
5.65450e-02	3.82301e-01
5.65450e-02	6.25300e+00
5.65450e-02	5.77739e+01
5.65450e-02	1.66550e+02
5.65450e-02	2.72817e+02
5.65450e-02	2.80738e+02
5.65450e-02	2.88682e+02
5.65450e-02	2.92226e+02
5.65450e-02	2.93535e+02
5.65450e-02	2.94169e+02
5.65450e-02	2.94755e+02
5.65450e-02	2.98557e+02
5.65450e-02	2.99185e+02
5.65450e-02	2.99617e+02
5.65450e-02	2.99899e+02
5.67860e-02	2.99954e+02
5.67860e-02	2.99650e+02
5.67860e-02	2.96327e+02
5.67860e-02	2.87764e+02
5.67860e-02	2.77134e+02
5.67860e-02	2.68456e+02
5.67860e-02	2.60958e+02
5.67860e-02	2.58021e+02
5.67860e-02	2.55681e+02
5.67860e-02	2.53287e+02
5.67860e-02	2.51530e+02
5.67860e-02	2.48120e+02
5.67860e-02	2.40993e+02
5.67860e-02	2.24918e+02
5.67860e-02	1.96767e+02
5.67860e-02	1.61699e+02
5.67860e-02	1.23153e+02
5.67860e-02	6.96501e+01
5.67860e-02	3.45974e+01
5.67860e-02	1.75795e+01
5.67860e-02	8.54240e+00
5.67860e-02	2.34804e+00
5.67860e-02	6.42986e-01
5.67860e-02	-4.45855e-01
5.67860e-02	-8.03444e-01
5.67860e-02	-1.02273e+00
5.67945e-02	-1.07883e+00
5.67945e-02	-5.26950e-01
5.67945e-02	1.90439e-01
5.67945e-02	5.85921e-01
5.67945e-02	2.92321e+01
5.67945e-02	1.18780e+02
5.67945e-02	2.43531e+02
5.67945e-02	2.56700e+02
5.67945e-02	2.74336e+02
5.67945e-02	2.85254e+02
5.67945e-02	2.91043e+02
5.67945e-02	2.93135e+02
5.67946e-02	2.94106e+02
5.67946e-02	2.94587e+02
5.67946e-02	2.95719e+02
5.67946e-02	2.98494e+02
5.67946e-02	2.99200e+02
5.67946e-02	2.99673e+02
5.67946e-02	2.99961e+02
5.70299e-02	3.00007e+02
5.70299e-02	3.00195e+02
5.70299e-02	2.99994e+02
5.70299e-02	2.98650e+02
5.70299e-02	2.95318e+02
5.70299e-02	2.90015e+02
5.70299e-02	2.84064e+02
5.70299e-02	2.78012e+02
5.70299e-02	2.69060e+02
5.70299e-02	2.62407e+02
5.70299e-02	2.59054e+02
5.70299e-02	2.56459e+02
5.70299e-02	2.53253e+02
5.70299e-02	2.44226e+02
5.70299e-02	2.29507e+02
5.70299e-02	1.96422e+02
5.70299e-02	1.61484e+02
5.70299e-02	1.22319e+02
5.70299e-02	7.56422e+01
5.70300e-02	3.62191e+01
5.70300e-02	1.81328e+01
5.70300e-02	8.92960e+00
5.70300e-02	2.48468e+00
5.70300e-02	7.50401e-01
5.70300e-02	-4.06213e-01
5.70300e-02	-9.59785e-01
5.70301e-02	-1.11030e+00
5.70445e-02	-1.07957e+00
5.70445e-02	-6.19153e-01
5.70445e-02	3.97040e-01
5.70445e-02	1.15069e+01
5.70445e-02	7.16474e+01
5.70445e-02	1.96934e+02
5.70445e-02	2.14379e+02
5.70445e-02	2.42670e+02
5.70445e-02	2.67193e+02
5.70445e-02	2.83614e+02
5.70445e-02	2.92431e+02
5.70445e-02	2.93900e+02
5.70445e-02	2.94464e+02
5.70445e-02	2.95149e+02
5.70445e-02	2.98468e+02
5.70445e-02	2.99258e+02
5.70445e-02	2.99733e+02
5.70445e-02	3.00048e+02
5.72736e-02	3.00153e+02
5.72736e-02	2.99739e+02
5.72736e-02	2.98164e+02
5.72736e-02	2.93687e+02
5.72736e-02	2.88205e+02
5.72736e-02	2.82149e+02
5.72736e-02	2.76151e+02
5.72736e-02	2.71009e+02
5.72736e-02	2.64614e+02
5.72736e-02	2.61282e+02
5.72736e-02	2.58784e+02
5.72736e-02	2.52220e+02
5.72736e-02	2.50093e+02
5.72736e-02	2.45364e+02
5.72736e-02	2.36207e+02
5.72736e-02	2.18847e+02
5.72736e-02	1.87495e+02
5.72736e-02	1.55182e+02
5.72736e-02	1.12610e+02
5.72736e-02	5.37403e+01
5.72736e-02	4.33899e+01
5.72736e-02	2.70770e+01
5.72736e-02	1.52579e+01
5.72736e-02	6.64563e+00
5.72736e-02	1.48841e+00
5.72736e-02	1.73405e-01
5.72736e-02	-5.84351e-01
5.72736e-02	-8.53002e-01
5.72736e-02	-1.04445e+00
5.72948e-02	-1.08376e+00
5.72948e-02	-6.79242e-01
5.72948e-02	3.43300e-01
5.72948e-02	1.34590e+01
5.72948e-02	7.90048e+01
5.72948e-02	2.09974e+02
5.72948e-02	2.27254e+02
5.72948e-02	2.52774e+02
5.72948e-02	2.73111e+02
5.72948e-02	2.85750e+02
5.72948e-02	2.92654e+02
5.72948e-02	2.94206e+02
5.72948e-02	2.94771e+02
5.72948e-02	2.95866e+02
5.72948e-02	2.98712e+02
5.72948e-02	2.99455e+02
5.72948e-02	2.99895e+02
5.72948e-02	3.00202e+02
5.75170e-02	3.00245e+02
5.75170e-02	3.00351e+02
5.75170e-02	3.00047e+02
5.75170e-02	2.98596e+02
5.75170e-02	2.94487e+02
5.75170e-02	2.89155e+02
5.75170e-02	2.82982e+02
5.75170e-02	2.77123e+02
5.75170e-02	2.70200e+02
5.75170e-02	2.63373e+02
5.75170e-02	2.60207e+02
5.75170e-02	2.57817e+02
5.75170e-02	2.53027e+02
5.75170e-02	2.48661e+02
5.75170e-02	2.38377e+02
5.75170e-02	2.20743e+02
5.75170e-02	1.92796e+02
5.75170e-02	1.55918e+02
5.75170e-02	1.20624e+02
5.75170e-02	5.98773e+01
5.75170e-02	2.88941e+01
5.75170e-02	1.46058e+01
5.75170e-02	6.51206e+00
5.75170e-02	1.86962e+00
5.75170e-02	5.09594e-01
5.75170e-02	-4.63616e-01
5.75170e-02	-7.94535e-01
5.75170e-02	-1.01502e+00
5.75454e-02	-1.05706e+00
5.75454e-02	2.44466e-01
5.75454e-02	8.57725e+00
5.75454e-02	6.55609e+01
5.75454e-02	1.95315e+02
5.75454e-02	2.13827e+02
5.75454e-02	2.39284e+02
5.75454e-02	2.66101e+02
5.75454e-02	2.82684e+02
5.75454e-02	2.92291e+02
5.75454e-02	2.94085e+02
5.75454e-02	2.94731e+02
5.75454e-02	2.95432e+02
5.75454e-02	2.99169e+02
5.75454e-02	2.99761e+02
5.75454e-02	3.00194e+02
5.75454e-02	3.00439e+02
5.77601e-02	3.00400e+02
5.77601e-02	3.00512e+02
5.77601e-02	3.00236e+02
5.77601e-02	2.98842e+02
5.77601e-02	2.94715e+02
5.77601e-02	2.88773e+02
5.77601e-02	2.82830e+02
5.77601e-02	2.76849e+02
5.77601e-02	2.69975e+02
5.77601e-02	2.63249e+02
5.77601e-02	2.60105e+02
5.77601e-02	2.57744e+02
5.77601e-02	2.53255e+02
5.77601e-02	2.48871e+02
5.77601e-02	2.38674e+02
5.77601e-02	2.21245e+02
5.77601e-02	1.93377e+02
5.77601e-02	1.56749e+02
5.77601e-02	1.21573e+02
5.77601e-02	6.13933e+01
5.77601e-02	2.96993e+01
5.77601e-02	1.50831e+01
5.77601e-02	6.96342e+00
5.77601e-02	1.75510e+00
5.77601e-02	3.77372e-01
5.77601e-02	-3.81951e-01
5.77601e-02	-8.52869e-01
5.77601e-02	-1.03795e+00
5.77962e-02	-1.03828e+00
5.77962e-02	2.32907e-01
5.77962e-02	9.71035e+00
5.77963e-02	6.85101e+01
5.77963e-02	1.98005e+02
5.77963e-02	2.16223e+02
5.77963e-02	2.42730e+02
5.77963e-02	2.67889e+02
5.77963e-02	2.83722e+02
5.77963e-02	2.93036e+02
5.77963e-02	2.94554e+02
5.77963e-02	2.95077e+02
5.77963e-02	2.95711e+02
5.77963e-02	2.99457e+02
5.77963e-02	3.00017e+02
5.77963e-02	3.00425e+02
5.77963e-02	3.00667e+02
5.80029e-02	3.00585e+02
5.80029e-02	3.00704e+02
5.80029e-02	3.00481e+02
5.80029e-02	2.99238e+02
5.80029e-02	2.95654e+02
5.80029e-02	2.90399e+02
5.80029e-02	2.83987e+02
5.80029e-02	2.78202e+02
5.80029e-02	2.71376e+02
5.80029e-02	2.64260e+02
5.80029e-02	2.60897e+02
5.80029e-02	2.58567e+02
5.80029e-02	2.53698e+02
5.80029e-02	2.47975e+02
5.80029e-02	2.36242e+02
5.80029e-02	2.15443e+02
5.80029e-02	1.84058e+02
5.80029e-02	1.44105e+02
5.80029e-02	1.07162e+02
5.80029e-02	4.27505e+01
5.80029e-02	2.00324e+01
5.80029e-02	1.01831e+01
5.80029e-02	2.84967e+00
5.80029e-02	9.79578e-01
5.80029e-02	-3.25232e-01
5.80029e-02	-5.56824e-01
5.80029e-02	-9.85084e-01
5.80041e-02	-1.09119e+00
5.80474e-02	-1.02947e+00
5.80474e-02	1.45789e-01
5.80474e-02	7.49749e+00
5.80474e-02	6.23765e+01
5.80474e-02	1.91081e+02
5.80474e-02	2.09850e+02
5.80474e-02	2.36083e+02
5.80474e-02	2.64764e+02
5.80474e-02	2.82652e+02
5.80474e-02	2.92752e+02
5.80474e-02	2.94733e+02
5.80474e-02	2.95329e+02
5.80474e-02	2.95962e+02
5.80474e-02	2.99697e+02
5.80474e-02	3.00272e+02
5.80474e-02	3.00683e+02
5.80475e-02	3.00924e+02
5.82455e-02	3.00820e+02
5.82455e-02	3.00999e+02
5.82455e-02	3.00715e+02
5.82455e-02	2.99319e+02
5.82455e-02	2.95723e+02
5.82455e-02	2.90304e+02
5.82455e-02	2.83346e+02
5.82455e-02	2.77634e+02
5.82455e-02	2.68981e+02
5.82455e-02	2.62702e+02
5.82455e-02	2.59592e+02
5.82455e-02	2.57085e+02
5.82455e-02	2.54133e+02
5.82455e-02	2.44825e+02
5.82455e-02	2.29491e+02
5.82455e-02	1.95067e+02
5.82455e-02	1.59449e+02
5.82455e-02	1.19838e+02
5.82455e-02	7.27242e+01
5.82455e-02	3.59467e+01
5.82455e-02	1.84268e+01
5.82455e-02	9.30712e+00
5.82455e-02	2.86603e+00
5.82455e-02	1.10842e+00
5.82455e-02	-2.73820e-01
5.82455e-02	-5.21190e-01
5.82455e-02	-8.15435e-01
5.82455e-02	-1.02005e+00
5.82988e-02	-1.02066e+00
5.82988e-02	6.44457e-02
5.82988e-02	3.77205e+00
5.82988e-02	4.06416e+01
5.82988e-02	1.35027e+02
5.82988e-02	2.55818e+02
5.82988e-02	2.67793e+02
5.82988e-02	2.82679e+02
5.82988e-02	2.90442e+02
5.82988e-02	2.93912e+02
5.82988e-02	2.95123e+02
5.82988e-02	2.95686e+02
5.82988e-02	2.96252e+02
5.82988e-02	3.00035e+02
5.82988e-02	3.00587e+02
5.82989e-02	3.00994e+02
5.82989e-02	3.01214e+02
5.84879e-02	3.01042e+02
5.84879e-02	3.01088e+02
5.84879e-02	3.00890e+02
5.84879e-02	2.99796e+02
5.84879e-02	2.96726e+02
5.84879e-02	2.91816e+02
5.84879e-02	2.86006e+02
5.84879e-02	2.80031e+02
5.84879e-02	2.74419e+02
5.84879e-02	2.67758e+02
5.84879e-02	2.63314e+02
5.84879e-02	2.60703e+02
5.84879e-02	2.58272e+02
5.84879e-02	2.53921e+02
5.84879e-02	2.50394e+02
5.84879e-02	2.42378e+02
5.84879e-02	2.28644e+02
5.84879e-02	2.04168e+02
5.84879e-02	1.70530e+02
5.84879e-02	1.37217e+02
5.84879e-02	8.59698e+01
5.84879e-02	3.87009e+01
5.84879e-02	1.90120e+01
5.84879e-02	8.71701e+00
5.84879e-02	7.79165e+00
5.84879e-02	6.42729e+00
5.84879e-02	4.20010e+00
5.84879e-02	2.00123e+00
5.84879e-02	6.72152e-01
5.84879e-02	-3.70456e-01
5.84879e-02	-8.27708e-01
5.84879e-02	-1.01563e+00
5.85505e-02	-1.01470e+00
5.85505e-02	1.39366e-01
5.85505e-02	1.35890e+01
5.85505e-02	7.94513e+01
5.85505e-02	2.10206e+02
5.85505e-02	2.27591e+02
5.85505e-02	2.54566e+02
5.85505e-02	2.74198e+02
5.85505e-02	2.87078e+02
5.85505e-02	2.94443e+02
5.85505e-02	2.95750e+02
5.85505e-02	2.96400e+02
5.85505e-02	3.00156e+02
5.85505e-02	3.00831e+02
5.85505e-02	3.01238e+02
5.85505e-02	3.01497e+02
5.87302e-02	3.01305e+02
5.87302e-02	3.01416e+02
5.87302e-02	3.01154e+02
5.87302e-02	2.99849e+02
5.87302e-02	2.95915e+02
5.87302e-02	2.90395e+02
5.87302e-02	2.84543e+02
5.87302e-02	2.78497e+02
5.87302e-02	2.71798e+02
5.87302e-02	2.64723e+02
5.87302e-02	2.61506e+02
5.87302e-02	2.59236e+02
5.87302e-02	2.54531e+02
5.87302e-02	2.47667e+02
5.87302e-02	2.34608e+02
5.87302e-02	2.10593e+02
5.87302e-02	1.76008e+02
5.87302e-02	1.33877e+02
5.87302e-02	9.50884e+01
5.87302e-02	3.62474e+01
5.87302e-02	1.67641e+01
5.87302e-02	8.33022e+00
5.87302e-02	2.55799e+00
5.87302e-02	9.10896e-01
5.87302e-02	-2.75146e-01
5.87302e-02	-8.21749e-01
5.87302e-02	-1.00621e+00
5.88023e-02	-1.06056e+00
5.88023e-02	-1.98428e-01
5.88023e-02	1.88842e+00
5.88023e-02	3.48312e+01
5.88023e-02	1.27512e+02
5.88023e-02	2.51398e+02
5.88023e-02	2.64126e+02
5.88023e-02	2.80797e+02
5.88023e-02	2.89507e+02
5.88023e-02	2.93950e+02
5.88023e-02	2.95462e+02
5.88023e-02	2.96243e+02
5.88023e-02	2.96831e+02
5.88023e-02	3.00544e+02
5.88023e-02	3.01191e+02
5.88023e-02	3.01607e+02
5.88024e-02	3.01843e+02
5.89722e-02	3.01572e+02
5.89722e-02	3.01651e+02
5.89722e-02	3.00457e+02
5.89722e-02	2.94927e+02
5.89722e-02	2.84306e+02
5.89722e-02	2.77085e+02
5.89722e-02	2.71335e+02
5.89722e-02	2.66371e+02
5.89722e-02	2.63092e+02
5.89722e-02	2.59555e+02
5.89722e-02	2.54374e+02
5.89722e-02	2.51765e+02
5.89722e-02	2.46208e+02
5.89722e-02	2.35217e+02
5.89722e-02	2.14980e+02
5.89722e-02	1.87023e+02
5.89722e-02	1.54206e+02
5.89722e-02	1.09296e+02
5.89722e-02	4.89555e+01
5.89722e-02	3.94292e+01
5.89722e-02	2.47844e+01
5.89722e-02	1.31815e+01
5.89722e-02	1.16861e+01
5.89722e-02	2.24492e+00
5.89723e-02	-9.42350e-01
5.89730e-02	-1.05380e+00
5.90543e-02	-1.04805e+00
5.90543e-02	-1.46469e-01
5.90543e-02	4.37773e+00
5.90543e-02	5.14298e+01
5.90543e-02	1.58931e+02
5.90543e-02	2.73136e+02
5.90543e-02	2.82137e+02
5.90543e-02	2.91102e+02
5.90543e-02	2.94989e+02
5.90543e-02	2.96786e+02
5.90543e-02	2.97865e+02
5.90543e-02	3.00817e+02
5.90543e-02	3.01519e+02
5.90543e-02	3.01939e+02
5.90543e-02	3.02183e+02
5.92142e-02	3.01940e+02
5.92142e-02	3.01608e+02
5.92142e-02	3.00318e+02
5.92142e-02	2.96635e+02
5.92142e-02	2.91825e+02
5.92142e-02	2.86169e+02
5.92142e-02	2.79747e+02
5.92142e-02	2.74434e+02
5.92142e-02	2.69207e+02
5.92142e-02	2.65323e+02
5.92142e-02	2.62256e+02
5.92142e-02	2.60070e+02
5.92142e-02	2.54163e+02
5.92142e-02	2.52236e+02
5.92142e-02	2.48122e+02
5.92142e-02	2.39937e+02
5.92142e-02	2.24612e+02
5.92142e-02	5.93109e+01
5.92142e-02	4.22985e+01
5.92142e-02	1.89017e+01
5.92142e-02	8.56912e+00
5.92142e-02	-8.73302e-01
5.92143e-02	-1.03805e+00
5.93064e-02	-1.04687e+00
5.93064e-02	-1.80336e-01
5.93064e-02	5.09779e+00
5.93064e-02	5.30782e+01
5.93064e-02	1.60245e+02
5.93064e-02	2.74005e+02
5.93064e-02	2.82974e+02
5.93064e-02	2.91807e+02
5.93064e-02	2.95137e+02
5.93064e-02	2.96375e+02
5.93064e-02	2.96888e+02
5.93064e-02	2.97582e+02
5.93064e-02	3.01278e+02
5.93064e-02	3.01933e+02
5.93064e-02	3.02334e+02
5.93065e-02	3.02558e+02
5.94561e-02	3.02276e+02
5.94561e-02	3.01969e+02
5.94561e-02	3.00743e+02
5.94561e-02	2.97165e+02
5.94561e-02	2.92355e+02
5.94561e-02	2.86779e+02
5.94561e-02	2.80471e+02
5.94561e-02	2.75027e+02
5.94561e-02	2.69892e+02
5.94561e-02	2.65917e+02
5.94561e-02	2.62785e+02
5.94561e-02	2.60591e+02
5.94561e-02	2.54379e+02
5.94561e-02	2.52258e+02
5.94561e-02	2.49097e+02
5.94561e-02	2.48507e+02
5.94561e-02	2.48084e+02
5.94561e-02	9.54471e+01
5.94561e-02	7.66817e+01
5.94561e-02	4.22060e+01
5.94561e-02	2.36005e+01
5.94561e-02	-7.85645e-01
5.94561e-02	-9.69182e-01
5.95586e-02	-9.87672e-01
5.95586e-02	-3.98693e-01
5.95586e-02	1.62931e+00
5.95586e-02	3.95675e+01
5.95586e-02	1.40486e+02
5.95586e-02	2.63286e+02
5.95586e-02	2.74492e+02
5.95586e-02	2.89188e+02
5.95586e-02	2.95430e+02
5.95586e-02	2.98252e+02
5.95586e-02	2.99095e+02
5.95586e-02	3.01437e+02
5.95586e-02	3.02239e+02
5.95586e-02	3.02649e+02
5.95586e-02	3.02911e+02
5.96979e-02	3.02629e+02
5.96979e-02	3.02341e+02
5.96979e-02	3.01176e+02
5.96979e-02	2.97709e+02
5.96979e-02	2.92578e+02
5.96979e-02	2.87269e+02
5.96979e-02	2.80874e+02
5.96979e-02	2.75419e+02
5.96979e-02	2.70304e+02
5.96979e-02	2.66325e+02
5.96979e-02	2.63186e+02
5.96979e-02	2.61014e+02
5.96979e-02	2.54749e+02
5.96979e-02	1.58959e+02
5.96979e-02	3.38815e+01
5.96979e-02	2.13404e+01
5.96979e-02	8.75167e+00
5.96979e-02	-8.48924e-01
5.96979e-02	-1.01150e+00
5.98109e-02	-9.69686e-01
5.98109e-02	-7.79376e-01
5.98109e-02	-3.37041e-01
5.98109e-02	3.81510e+00
5.98109e-02	4.00618e+01
5.98109e-02	1.33182e+02
5.98109e-02	2.56154e+02
5.98109e-02	2.68690e+02
5.98109e-02	2.84671e+02
5.98109e-02	2.92293e+02
5.98109e-02	2.95990e+02
5.98109e-02	2.97292e+02
5.98109e-02	2.97962e+02
5.98109e-02	3.00044e+02
5.98109e-02	3.02279e+02
5.98109e-02	3.02803e+02
5.98109e-02	3.03149e+02
5.98110e-02	3.03331e+02
5.99396e-02	3.02887e+02
5.99396e-02	3.00378e+02
5.99396e-02	2.92614e+02
5.99396e-02	2.82011e+02
5.99396e-02	2.72961e+02
5.99396e-02	2.66160e+02
5.99396e-02	2.61807e+02
5.99396e-02	2.51651e+02
5.99396e-02	1.97245e+02
5.99396e-02	7.30768e+01
5.99396e-02	5.55764e+01
5.99396e-02	2.56285e+01
5.99396e-02	7.04589e-01
5.99396e-02	-8.18115e-01
5.99397e-02	-9.82046e-01
6.00000e-02	-9.83714e-01
